"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000135052",1979.35579364937,0.359164886975114,0.0927848618711818,3.87094273496642,0.00010841526059719,0.000949924188089667
"ENSG00000135069",724.584165165788,1.29758984513096,0.146566195035957,8.85326827794513,8.49930373369563e-19,5.09167591116277e-17
"ENSG00000135070",761.620088864624,-0.536470762074511,0.0994830651835488,-5.39258376372611,6.94517058441774e-08,1.16877756743193e-06
"ENSG00000135074",748.902204559373,-0.491501389186763,0.162810400288465,-3.01885744593668,0.00253729890374959,0.0147446257919473
"ENSG00000135090",1359.76520201613,-0.364923024857505,0.101969560139206,-3.57874471910366,0.000345248495694073,0.00265028559998107
"ENSG00000135093",325.213877870574,0.406688973184442,0.137258613972728,2.96293953008477,0.00304716424377378,0.0171976418290231
"ENSG00000135111",1793.56179039511,0.439536741318709,0.107380673703484,4.0932574378554,4.25355013437705e-05,0.000411039742888998
"ENSG00000135185",285.079158500138,-0.381968416274844,0.143170452944376,-2.66792769331563,0.00763206812922114,0.03706475962998
"ENSG00000135241",950.584670161791,-0.522972324157742,0.133600696368414,-3.91444310077252,9.06131016681738e-05,0.000808878935287382
"ENSG00000135272",1300.29328598814,-0.404853433534858,0.108625016202552,-3.72707363081014,0.000193715880223121,0.00158776579644696
"ENSG00000135315",326.009831929597,0.36705976561306,0.128355499468891,2.85971202739172,0.00424025858991516,0.0227261651795324
"ENSG00000135318",4217.53185285954,0.887919899502519,0.108163537600905,8.20905010317534,2.22945192247593e-16,1.03345699398678e-14
"ENSG00000135362",111.758618662809,-1.5367734635955,0.217882777563628,-7.05321219409698,1.74833919137273e-12,5.33435741097006e-11
"ENSG00000135414",535.90224660712,0.448650917071963,0.107812794438194,4.16138844568363,3.16318507003934e-05,0.00031495611917697
"ENSG00000135424",2201.93394958141,0.476675997650263,0.0967815770480649,4.92527619604224,8.42412793687885e-07,1.15340831403037e-05
"ENSG00000135437",70.1048158232951,0.843484498029748,0.292865361866805,2.88011013884723,0.00397536269895002,0.0214936046019347
"ENSG00000135446",1024.25641832962,0.788600055411807,0.102133609940976,7.72125900443105,1.15186221293454e-14,4.56491855464518e-13
"ENSG00000135452",424.408481507445,-0.332245571486131,0.121044490219417,-2.74482193186878,0.00605437391647299,0.030554847596373
"ENSG00000135472",155.837656595499,1.69522293031132,0.20399692940884,8.31004140711277,9.56686843746248e-17,4.62492685427141e-15
"ENSG00000135480",178.187856155768,-1.03278505752364,0.304188747072733,-3.39521125440152,0.000685756652488002,0.00483218599361612
"ENSG00000135503",738.18776052931,-0.329874168702189,0.0984189827102112,-3.3517331679142,0.000803073806189175,0.00553344549988659
"ENSG00000135540",602.328935852602,-0.438715709577544,0.115115904977752,-3.81107814478227,0.000138362016075823,0.00117686031786757
"ENSG00000135541",434.654946842941,0.477820361750784,0.117519315462745,4.06588789144417,4.78499352446953e-05,0.00045614130390098
"ENSG00000135596",1341.48802763232,-0.428882164289747,0.092483190923351,-4.63740664663268,3.52807870736333e-06,4.3514579515168e-05
"ENSG00000135604",21.3325453810853,-2.39312594401855,0.480511631206405,-4.9803704813767,6.34626637590268e-07,8.905515586792e-06
"ENSG00000135678",856.463921789611,-1.37396937845115,0.369548847102473,-3.71796418585541,0.000200834733467977,0.00163644460636899
"ENSG00000135679",2120.78582776309,0.584385043813397,0.0882299312138353,6.62343306600877,3.50950879740435e-11,9.06639865828013e-10
"ENSG00000135686",1645.8760876529,-0.265013530700246,0.0869341616238796,-3.04843948282179,0.00230033239718305,0.0135746249650692
"ENSG00000135723",340.491803999429,0.83121551437997,0.129486990963329,6.41929747688224,1.3690465320861e-10,3.3136439015539e-09
"ENSG00000135744",657.831012191846,1.15581234058131,0.186566246301171,6.19518462474452,5.82167492708258e-10,1.32212143935961e-08
"ENSG00000135749",539.376971888721,0.600391012162317,0.108428235869312,5.53722014702852,3.07310177504166e-08,5.51933976170829e-07
"ENSG00000135776",303.026944962257,-0.362813894618324,0.128450691017493,-2.82453828581518,0.00473487911411169,0.0249428396686129
"ENSG00000135778",657.186561842771,0.402538466625391,0.111441032832,3.61212074579591,0.000303703085841327,0.00236254272816687
"ENSG00000135801",321.063289854923,-0.430831556751117,0.123147220723137,-3.49850816137966,0.000467868770239433,0.00344773586634959
"ENSG00000135821",19611.251384513,-2.92279450807022,0.338217899643605,-8.64174992260935,5.53584958179543e-18,3.00644058337631e-16
"ENSG00000135823",807.098402083974,-0.458230965806893,0.131122967997086,-3.49466590641142,0.000474655504172454,0.00349346451070927
"ENSG00000135842",2109.04184299089,0.744971223860844,0.102846137615388,7.24355081419587,4.37087373231651e-13,1.4595480581691e-11
"ENSG00000135847",681.99972597379,0.334909704845801,0.100920306671154,3.31855615477957,0.000904841269767655,0.00613156624443832
"ENSG00000135862",33937.7634938646,-0.807294257289621,0.102363705497294,-7.88652827061799,3.10709192138684e-15,1.2909465789504e-13
"ENSG00000135899",568.43707649235,-0.503133754508048,0.152164138571645,-3.30651991481655,0.000944626355202941,0.00638437122826816
"ENSG00000135917",50.6421732584236,-1.3082884514856,0.321719302884384,-4.06655254986598,4.77137298463818e-05,0.000455224326238072
"ENSG00000135919",9376.2887234548,0.624469808010344,0.10490947030515,5.95246364502604,2.64135820855887e-09,5.51900014098883e-08
"ENSG00000135924",1856.05427313454,0.233539953523971,0.0840445366657365,2.77876424559053,0.00545661117330788,0.028080368914694
"ENSG00000135926",5280.47603836413,-0.53287316801985,0.103547230612417,-5.14618464316463,2.65837770149634e-07,4.03840494636748e-06
"ENSG00000135930",1092.0791954983,-0.233885276731576,0.0901387855928829,-2.59472407125533,0.00946668846964566,0.043961523124544
"ENSG00000135931",1021.7807950278,-0.4994598902085,0.157369871396477,-3.17379613884391,0.0015045932723066,0.00943680900390698
"ENSG00000135932",1677.60437485689,-0.298474083533125,0.106209909335518,-2.81022821128905,0.00495063826359792,0.0259204149736347
"ENSG00000135956",2376.15363193966,-0.341099329415948,0.0856828455425989,-3.98095239783282,6.86396954023011e-05,0.000631163175672765
"ENSG00000135976",398.124201507083,0.537345317877741,0.12206194050773,4.40223476410908,1.07141531308127e-05,0.000119257783490627
"ENSG00000136014",230.139600699944,-0.505810281478185,0.153560583575828,-3.29388095369159,0.000988143391656162,0.00661045590423133
"ENSG00000136026",4115.90986046139,0.241823434977817,0.0887111354327651,2.7259648272803,0.00641138300549362,0.0320249469127593
"ENSG00000136051",2086.27911101456,-0.354020045474426,0.0998911832504297,-3.54405698235538,0.000394020076539796,0.00296163819098191
"ENSG00000136052",348.231647327336,0.989943709073788,0.133920243537979,7.39203934312626,1.44593725052423e-13,5.10237583198688e-12
"ENSG00000136068",1956.09491943588,-0.449932430173008,0.170006655673899,-2.64655773851615,0.00813156222495544,0.0389244305920882
"ENSG00000136100",801.989707323353,-0.274303238454434,0.0985536806021771,-2.78328761319113,0.00538110806551454,0.0277631303683428
"ENSG00000136111",694.1961263925,-0.54964887204612,0.14727882381926,-3.73202920686445,0.00018994347170699,0.00155897163487503
"ENSG00000136141",516.217945437979,0.612015174105544,0.115796657895594,5.28525766829431,1.2552794325811e-07,2.01739739111429e-06
"ENSG00000136156",15036.7167845254,-0.513710843295524,0.0819933331421591,-6.26527576827323,3.72166186571101e-10,8.62583634479447e-09
"ENSG00000136158",250.499021153283,-0.625664586260566,0.146054994480807,-4.28376029511805,1.83760887115714e-05,0.000194458704018225
"ENSG00000136160",619.743087461842,-0.570693291486778,0.156090025104302,-3.65618040682248,0.000256001223103688,0.00203536774912068
"ENSG00000136193",4945.3511151253,-0.429647253113344,0.0854444920929908,-5.02837857173697,4.94644588565996e-07,7.09580844950043e-06
"ENSG00000136235",26386.0942902093,0.403957100833749,0.0848075293447548,4.76322213316232,1.9052590632811e-06,2.46100511669662e-05
"ENSG00000136237",98.5190517139084,-2.65027485472769,0.361498176673616,-7.33136437675737,2.27821303974661e-13,7.88497841318826e-12
"ENSG00000136238",4909.21646502638,-0.330635166341331,0.0779256894574622,-4.24295464875953,2.20596027886918e-05,0.000229003314614675
"ENSG00000136261",340.553032157871,0.579538911594697,0.150070499454007,3.86177772249176,0.000112564957424962,0.000981514174219975
"ENSG00000136267",8.39930227414,3.12083002308437,0.908974820679516,3.43335145494058,0.000596168774283418,0.00426930712385965
"ENSG00000136270",569.211769051431,-0.520300553042137,0.104505072800223,-4.9787109764209,6.40091442041477e-07,8.97521686072466e-06
"ENSG00000136295",2212.62233075136,0.759244681762681,0.105144080992863,7.22099308485291,5.16092779676966e-13,1.69820894217793e-11
"ENSG00000136378",1777.28937710108,-0.740962849602896,0.141568353233289,-5.233958244763,1.65917949234097e-07,2.61981826671562e-06
"ENSG00000136379",506.01961122681,-0.603874754898291,0.123314069410366,-4.89704668563578,9.72877308857053e-07,1.31506174162747e-05
"ENSG00000136383",68.7869977048668,-2.78826068403727,0.451301643994416,-6.17826396411658,6.48102912053587e-10,1.46816478770732e-08
"ENSG00000136436",3129.15942131645,-1.13535673005261,0.114970498208517,-9.87520057531162,5.33261686077099e-23,4.57894034444869e-21
"ENSG00000136478",3701.51777497719,-1.46584788853246,0.0935976669636724,-15.6611584036746,2.78772950227004e-55,1.28893175345983e-52
"ENSG00000136531",267.939540591526,0.865004607211699,0.16420110735896,5.26795842686197,1.37949337097365e-07,2.19938324185648e-06
"ENSG00000136546",4991.23707113776,-1.36871109870042,0.124830896389372,-10.9645219115558,5.65988929932041e-28,7.18726224262997e-26
"ENSG00000136560",1185.72328254509,-0.539589454496138,0.100857578041366,-5.35001399969004,8.79474281776436e-08,1.44432424854214e-06
"ENSG00000136628",2670.9649586141,0.278602098389304,0.0970720908685782,2.870053543675,0.00410402297394847,0.0221026389718538
"ENSG00000136717",727.104579688852,0.561586635620941,0.133272515379994,4.21382183730619,2.51085374861662e-05,0.000257687619778343
"ENSG00000136720",1470.32329658162,-0.499249347735732,0.152759075418214,-3.26821399232039,0.00108228501799655,0.00714863129835672
"ENSG00000136732",1258.30672002387,0.336190414032368,0.123462157829899,2.7230239608768,0.00646873660596174,0.0322310744622001
"ENSG00000136783",283.352647584837,-0.514863859112776,0.137166166003667,-3.75357767963722,0.000174328475827113,0.00144395547823358
"ENSG00000136813",2851.83174120372,-0.307692362989716,0.0962265204071887,-3.19758380213372,0.00138584137589295,0.00881774583278109
"ENSG00000136826",1268.25134728831,0.802469990417435,0.156612469603435,5.12392143773355,2.9924570781652e-07,4.50417245688439e-06
"ENSG00000136830",17998.6156018769,-0.659143881602216,0.0905915994547775,-7.27599342068416,3.43880348780943e-13,1.16997178287131e-11
"ENSG00000136859",6422.21408356895,0.877137344404738,0.135077648988587,6.49357870063942,8.38209458501678e-11,2.07049218571264e-09
"ENSG00000136861",1686.99073015736,0.262771119630068,0.0962968071818225,2.72876253450353,0.0063572464351038,0.0318073994777446
"ENSG00000136868",1056.67160553257,-0.415069304606136,0.104920060749951,-3.95605284289096,7.61983128741597e-05,0.00069324317747066
"ENSG00000136877",1049.27214616126,-0.636629490975634,0.0918322199317922,-6.93252859887833,4.13383941266715e-12,1.21346227032433e-10
"ENSG00000136925",298.981942847722,0.381023009834849,0.128592564829085,2.9630251977731,0.00304631630587007,0.0171976418290231
"ENSG00000136960",464.30548785195,1.07499433267572,0.147089770485541,7.30842348266079,2.70294789134923e-13,9.26607535680785e-12
"ENSG00000136986",1285.15068172696,-0.317151894205077,0.0953955722934708,-3.32459763676876,0.000885462231283496,0.00602515281302038
"ENSG00000136997",743.817815052324,-0.8428110195629,0.114297248096931,-7.37385224575263,1.65766903199114e-13,5.79284650869463e-12
"ENSG00000136999",435.706358063201,2.55243706034496,0.182552506829313,13.9819337716983,2.00952681010499e-44,5.49027082421412e-42
"ENSG00000137076",19706.7974560991,-0.555533385111618,0.0987720079992902,-5.6244010460495,1.86152723944927e-08,3.46052156512879e-07
"ENSG00000137124",672.018605793674,-0.960754545412469,0.191468056105878,-5.0178320339827,5.22578340215397e-07,7.4491167041613e-06
"ENSG00000137193",745.56061702444,0.852207131852182,0.142262139144416,5.99040009504617,2.09325431285278e-09,4.44588477848778e-08
"ENSG00000137203",64.5548187408079,1.11916173583456,0.306228959352024,3.65465675814164,0.000257526278175156,0.00204568891984776
"ENSG00000137265",235.454350542618,-1.06330242314912,0.261521180713891,-4.06583673355464,4.78604340605953e-05,0.00045614130390098
"ENSG00000137266",141.425064719241,1.37092363585839,0.190092233087681,7.21188663834596,5.51819064059082e-13,1.80588046517484e-11
"ENSG00000137269",99.5916529071646,-0.680955664087838,0.199130673171558,-3.4196422542155,0.00062703538008455,0.00446552210651051
"ENSG00000137273",2260.29362600842,0.758885868906071,0.139696223234574,5.43240075740465,5.56008775398385e-08,9.5213202639921e-07
"ENSG00000137288",325.075515090252,0.403491565888102,0.158841496871174,2.54021508129797,0.0110784317122413,0.049954058673452
"ENSG00000137309",3240.73663459819,0.466286959499224,0.112009905766494,4.16290823841321,3.14219666307148e-05,0.000313039172533177
"ENSG00000137331",136.252125326876,1.29749662858211,0.215410812867749,6.02335886164963,1.70834084893055e-09,3.66909450416222e-08
"ENSG00000137343",159.981757608983,0.785941781693619,0.161806595557246,4.85729137917346,1.19002411837907e-06,1.58951962241565e-05
"ENSG00000137393",158.28377408095,-2.12481103383565,0.233170858274276,-9.11267835767133,8.03728090231256e-20,5.3087270780403e-18
"ENSG00000137404",129.002195100485,0.545284776621157,0.175331069693088,3.11002937229359,0.00187068740677038,0.0113691389682789
"ENSG00000137497",4080.17349418715,0.25935154584224,0.0949212788376387,2.73228035924228,0.00628975934000862,0.0315222180152961
"ENSG00000137500",877.917920900991,0.263866011576445,0.0977493567500052,2.69941430153125,0.00694616431362893,0.0342690109174711
"ENSG00000137547",359.453271880699,-0.392444296103389,0.122060508759545,-3.21516189053815,0.00130370975095237,0.00836601218120042
"ENSG00000137563",249.543741890831,-0.401990176279411,0.139004003488657,-2.89193236302876,0.0038288036455748,0.020796611623701
"ENSG00000137573",16572.9562138222,-0.316908861845221,0.109363784877708,-2.89774958135906,0.00375850557151123,0.0204877183994832
"ENSG00000137642",14.7515500227133,1.56253803028897,0.609466462571374,2.56378016879967,0.010353909944397,0.0472782233774035
"ENSG00000137672",655.448854141464,-1.95433517435866,0.15000381142485,-13.0285701129518,8.41702248734833e-39,1.68639721657628e-36
"ENSG00000137673",5.10282975229036,-4.73309125881628,1.31892548812776,-3.58859640019163,0.000332463061278321,0.002563049987589
"ENSG00000137693",4152.93621354976,-0.348212554228817,0.0882576550754872,-3.94540908582932,7.96638541554191e-05,0.000720772011104123
"ENSG00000137727",1121.28837703333,0.455987049356594,0.148814775129316,3.06412484217615,0.00218307788947496,0.0129961242994429
"ENSG00000137752",264.071047780051,0.677956777360868,0.145743263957291,4.65171946169355,3.29178699634995e-06,4.07675158778725e-05
"ENSG00000137767",879.785486345189,-1.0335742816127,0.115112892233894,-8.97878822740915,2.73765134510004e-19,1.71407392551542e-17
"ENSG00000137801",90563.3614225568,-1.88756561718498,0.288727477399351,-6.53753371236713,6.25415506528591e-11,1.56849685865418e-09
"ENSG00000137809",1115.79483186228,1.72108921255557,0.137394992733563,12.526578868075,5.34176348446581e-36,9.17358849065596e-34
"ENSG00000137821",247.053265089938,0.640858478884686,0.135675494941714,4.72346520025594,2.31859649258754e-06,2.94805916029159e-05
"ENSG00000137831",2791.96456714965,0.450750886810443,0.100815901477963,4.4710296709391,7.78438964497235e-06,8.91792338488827e-05
"ENSG00000137869",63.2500575639689,-1.20951167761948,0.310429399458316,-3.89625364005475,9.7692081339641e-05,0.000862675617392952
"ENSG00000137872",288.770470105909,1.37186348718607,0.217561172543439,6.30564484989693,2.86996449959332e-10,6.72093504632036e-09
"ENSG00000137880",101.962504494865,-1.32642864575445,0.210802229319559,-6.29228946029641,3.12817455225901e-10,7.30663776247855e-09
"ENSG00000137942",589.437769542736,-0.423690945185987,0.127458395862513,-3.32415093033976,0.000886881835572159,0.00603026140989335
"ENSG00000137959",102.245120327948,-1.86805417146167,0.309289693258254,-6.03982031144459,1.54285946289479e-09,3.33583235430682e-08
"ENSG00000137960",19.6686256264687,-1.54125025413364,0.459275530631076,-3.35582923831334,0.000791274095821813,0.0054688595231349
"ENSG00000137962",4500.57984403092,-1.15574135606748,0.117791829277086,-9.81172771626448,1.00237415383361e-22,8.44617324389141e-21
"ENSG00000137965",215.394771265518,0.840789176881517,0.160162244324767,5.24960910997612,1.52422297347993e-07,2.41306309550396e-06
"ENSG00000137975",580.243872335192,0.670143897171815,0.170420088336709,3.93230577282517,8.41349517984777e-05,0.000756291849865478
"ENSG00000138002",543.004041433575,0.361319763800135,0.113328455937968,3.18825277208319,0.00143135351571389,0.00907211479625757
"ENSG00000138028",248.950652391074,-0.682564623948773,0.177412837599535,-3.84732375167513,0.000119415124428465,0.00103424280676949
"ENSG00000138031",1091.78982589022,-0.510645923822901,0.1138054814579,-4.48700640146059,7.22309051934685e-06,8.3438032187612e-05
"ENSG00000138032",835.440966288901,-0.765232888110557,0.12497806502149,-6.12293755691427,9.1865703918473e-10,2.05015145180434e-08
"ENSG00000138071",5185.38084829204,-0.293773619167473,0.0941756900463626,-3.11942093573032,0.0018120688513652,0.0110801036038716
"ENSG00000138073",1697.49904128374,-1.10139148636191,0.106317815728003,-10.3594254530175,3.7923311631114e-25,3.95279280538871e-23
"ENSG00000138074",435.943594470857,-1.20730790619283,0.133447733622697,-9.04704691056278,1.46886935484175e-19,9.56196830559799e-18
"ENSG00000138078",1200.07478835114,0.667524948464471,0.0962942834368557,6.93213475026476,4.14536800421356e-12,1.21346227032433e-10
"ENSG00000138119",16137.5953228059,-0.294952844282627,0.0965884541789682,-3.05370705836239,0.00226032678739667,0.0133633484033891
"ENSG00000138135",37.8397097714386,1.6726079458612,0.364593558926801,4.58759598163116,4.4837930126783e-06,5.40452911795556e-05
"ENSG00000138160",155.126204561074,0.547281107612892,0.178692658896419,3.06269497019532,0.00219353528496299,0.0130497618800569
"ENSG00000138166",402.172671708438,-1.23213810120455,0.150447537367675,-8.18981900776054,2.6161930379538e-16,1.20038658677819e-14
"ENSG00000138185",1336.72660536786,0.362090674235735,0.106050505558758,3.41432294290306,0.000639407373413333,0.00453964302687639
"ENSG00000138193",333.563857737338,-0.444426320807744,0.13018315370016,-3.41385431352627,0.000640508154909776,0.00454173930370943
"ENSG00000138311",109.654622132657,1.02776669724774,0.234290705013902,4.38671562829073,1.15075080291716e-05,0.000127146681851729
"ENSG00000138316",799.560819258847,2.50718442151484,0.169147855868424,14.8224428186966,1.04899158971423e-49,3.63758006648597e-47
"ENSG00000138356",4456.79964784193,-1.55434092784962,0.289555498801124,-5.36802421050614,7.96038698479174e-08,1.32053080137778e-06
"ENSG00000138375",610.505819657774,0.282577505105474,0.101311123187992,2.78920513575914,0.00528375860008311,0.0273705070602409
"ENSG00000138379",135.45935472084,-1.21204538622914,0.315208038812379,-3.84522358882663,0.000120442564947544,0.00104214027405668
"ENSG00000138380",237.039624408053,0.574143598026922,0.138840360182354,4.13527879985933,3.54523960180391e-05,0.000348380166211052
"ENSG00000138382",341.468021502146,-0.465184706895467,0.143860010933332,-3.23359287878161,0.00122243580034595,0.00790070335191334
"ENSG00000138385",1817.38463792365,-0.807039693088441,0.0928385957232141,-8.69293300702783,3.53200659991562e-18,1.96571429042218e-16
"ENSG00000138386",500.691676444404,0.437573461767351,0.12237149345753,3.57577936988418,0.00034918605547761,0.00267709309199501
"ENSG00000138459",887.88169420494,-0.31558876487378,0.0955613705493578,-3.30247215019564,0.000958366041665221,0.00645304572939032
"ENSG00000138468",328.20511896478,0.7515965013341,0.129509051306437,5.80342836081559,6.49725198735529e-09,1.28042019492886e-07
"ENSG00000138483",4.87045243050388,-3.70272756722514,1.14415356071905,-3.23621556961126,0.00121125872547523,0.00784251969040193
"ENSG00000138496",871.923540763935,0.508353240303899,0.0993680380896301,5.11586270673236,3.12310174983284e-07,4.68517227562277e-06
"ENSG00000138587",72.5725933536519,0.636587492891749,0.229210539209351,2.77730463480266,0.0054811779911382,0.028150555834863
"ENSG00000138604",1443.51314094652,-0.921885102369022,0.0979208681757476,-9.41459281911625,4.74919552673557e-21,3.51123389974288e-19
"ENSG00000138615",840.378261707032,-1.34816319448971,0.16867590091205,-7.99262483377907,1.32095643817267e-15,5.76743014361489e-14
"ENSG00000138641",630.177929143512,-0.434725989403337,0.146234744647131,-2.97279549023964,0.00295101004741919,0.0167757292481282
"ENSG00000138642",183.384852581288,0.398160103938836,0.154096858978633,2.58383010904878,0.00977099116627897,0.0451307665753951
"ENSG00000138646",76.7833864389929,0.917491764990537,0.2465962228147,3.72062375699878,0.000198731325710656,0.00162297249330369
"ENSG00000138658",64.1049899040071,0.996525572947217,0.248217829522912,4.0147219676467,5.95159105218953e-05,0.000553762073545312
"ENSG00000138669",239.218768914062,1.70203337303763,0.21518037629878,7.90979829254665,2.57806261897806e-15,1.08110756152122e-13
"ENSG00000138678",118.069529782404,-1.17509115996293,0.206912005419242,-5.6791830787294,1.35339559876551e-08,2.55276458545394e-07
"ENSG00000138686",639.788936045543,-0.485760714902539,0.108588666649931,-4.47340159787152,7.69849942270643e-06,8.8476317138459e-05
"ENSG00000138696",44.4098199193279,-0.904782616599226,0.300007753498587,-3.01586411033703,0.00256248072285507,0.0148765783626924
"ENSG00000138735",6850.21318844962,1.17880310849568,0.0914447314928113,12.8908805269809,5.06620426314038e-38,9.61618897609973e-36
"ENSG00000138744",237.051421232021,-0.597983843426055,0.167622664289368,-3.56744027402973,0.000360485509749201,0.00274620815876535
"ENSG00000138756",583.866352463614,0.608969440822665,0.174466241129389,3.49047149110661,0.00048216905395613,0.00353865379769513
"ENSG00000138771",1139.71179991088,-0.502162217517689,0.177326407326218,-2.8318524301566,0.00462792016694049,0.0245010735320819
"ENSG00000138802",1234.2741283448,-0.489717104659444,0.12427503563041,-3.94059114266399,8.12810604540841e-05,0.000733930937460212
"ENSG00000138829",15701.2188784373,-1.91934800787428,0.16368693803488,-11.7257249168243,9.40920707857955e-32,1.36502949954648e-29
"ENSG00000138834",1364.07180775582,0.275043162212585,0.107687165289764,2.55409418079211,0.0106464454915504,0.048356852670941
"ENSG00000138944",242.948239667584,1.58638867542261,0.237365707881696,6.6833102792307,2.33604232204159e-11,6.16742535154523e-10
"ENSG00000139055",17.496973574804,-1.95381653364952,0.52163474569659,-3.74556440070034,0.000179988665521329,0.00148402177260201
"ENSG00000139112",6332.91987585382,-0.460394351859339,0.0891076114659551,-5.16672306983831,2.38233835365423e-07,3.66226131228415e-06
"ENSG00000139132",1223.46315207371,-2.22892876092535,0.113079600647762,-19.7111481483593,1.7299701545911e-86,2.83589289341698e-83
"ENSG00000139154",655.642804196835,0.268393682445524,0.10226123654121,2.62458866647251,0.00867537014405293,0.041015803470782
"ENSG00000139163",609.631388220137,-0.346709866641853,0.134729396609365,-2.57337949524931,0.01007107112979,0.0461972919390419
"ENSG00000139173",173.272644277637,0.62653199563315,0.161044353653304,3.89043130926495,0.000100066201173935,0.000880621639613666
"ENSG00000139178",1794.64690419289,-0.245118567956698,0.0952061763306486,-2.57460783957342,0.0100353797297436,0.0460687289426519
"ENSG00000139200",473.418137213742,-0.387569179686667,0.15177237430521,-2.55362137846823,0.0106609113502514,0.0483824161151204
"ENSG00000139220",64.4287971347231,-1.01861155257018,0.289687607277945,-3.51624138202385,0.000437702848695611,0.00324266958409173
"ENSG00000139263",1987.93668864258,0.321478729141571,0.101911705624614,3.15448286505692,0.00160782819616381,0.00999391866019506
"ENSG00000139269",16.8064799247861,1.83225968962974,0.485496988497068,3.77398775490202,0.000160658649731407,0.00134182342378728
"ENSG00000139289",1975.85342956826,0.992017233451854,0.0837194366645823,11.8493061226191,2.16979976786543e-32,3.2070351978811e-30
"ENSG00000139291",526.02060302577,-0.695925074387574,0.151703576524985,-4.58740057636649,4.4879904299911e-06,5.40597484526383e-05
"ENSG00000139292",4.83253011590077,-3.2019447023767,1.23969092384236,-2.58285725965664,0.00979858537325273,0.0452111138699672
"ENSG00000139329",13692.6914274149,0.892101853301822,0.100032895266852,8.91808490519059,4.74420645270261e-19,2.93977768917984e-17
"ENSG00000139354",124.247975939961,1.13501514715355,0.215388898422219,5.26960839424797,1.36715118014171e-07,2.18550266669461e-06
"ENSG00000139410",64.0237321314854,0.837890339975107,0.243394698296884,3.44251680845192,0.000576328048144773,0.00414367917230723
"ENSG00000139428",100.902944536811,0.53955412517061,0.19923787042596,2.70809020402131,0.00676716267703503,0.0334958763086181
"ENSG00000139436",935.851968916404,-0.512112837403112,0.102701974449184,-4.98639719586404,6.15156146639333e-07,8.67278783127478e-06
"ENSG00000139437",395.948406957344,-0.380220098224315,0.122222727909843,-3.11087884165687,0.00186531455723009,0.0113479595465496
"ENSG00000139567",871.097579837597,-0.848471180433586,0.0951469768016874,-8.91747913548567,4.7702209284799e-19,2.94577478706676e-17
"ENSG00000139624",670.352203488311,-0.47552236409459,0.105287727777756,-4.51640826648225,6.28973455319552e-06,7.38869664255516e-05
"ENSG00000139636",637.877595160563,-0.278882147041698,0.105714723121385,-2.63806344856503,0.00833809795838548,0.0396708660648039
"ENSG00000139644",10990.051451222,-0.309617815161633,0.0709801111104175,-4.36203621434162,1.28857533826772e-05,0.00014039631721839
"ENSG00000139687",1188.60397485183,-0.321246356722464,0.0930807708059784,-3.45126446569812,0.00055796653112145,0.00402611144024889
"ENSG00000139734",169.627522523375,-0.549766848943066,0.171488063256434,-3.20586073749619,0.00134659141840617,0.00861054484280144
"ENSG00000139793",1671.80698036954,-0.508872024299513,0.0935957036762827,-5.4369164856064,5.42105313920565e-08,9.33643077422695e-07
"ENSG00000139826",357.840709119618,-0.356928870637316,0.138293206800811,-2.58095736511059,0.00985267489457696,0.0454033819828806
"ENSG00000139880",158.633949073395,0.742482235296177,0.172096939432729,4.31432562219623,1.60090838324445e-05,0.000171933174310089
"ENSG00000139910",307.416994568563,0.594072960309093,0.145984679832047,4.06941989387217,4.71303405274211e-05,0.000450588580936154
"ENSG00000139946",386.863059415259,0.679123884451457,0.143205031195168,4.74231860978341,2.11285983098391e-06,2.7039807290491e-05
"ENSG00000140022",256.230708874603,1.05159002036945,0.188061602348903,5.59173168384729,2.24816050764916e-08,4.11561728669337e-07
"ENSG00000140044",1324.62863934911,0.327528816928863,0.127952768615431,2.55976342265221,0.0104743440134051,0.0477228303157421
"ENSG00000140092",9406.30102942995,-0.323820582817501,0.0835156527260845,-3.87736397007601,0.00010559433127274,0.000926558141854038
"ENSG00000140105",2493.9626123254,1.30533475814394,0.137001577808223,9.5278812041944,1.60525976359809e-21,1.2370104297949e-19
"ENSG00000140299",1709.81038352283,-0.282568366388313,0.0951448090998601,-2.96987685467675,0.00297919148767383,0.016898641367013
"ENSG00000140332",447.232904682574,0.431284572670346,0.121746579887233,3.54247793301314,0.000396386585773667,0.00297694415438182
"ENSG00000140350",719.134881316859,0.43690090926028,0.113889225637269,3.83619176279051,0.000124956853068118,0.00107603723711763
"ENSG00000140374",1284.83253091214,-0.31464344773077,0.100044868192905,-3.14502336215866,0.00166073567377693,0.0102696795848922
"ENSG00000140398",180.464829692473,-0.462832680811585,0.16264218064593,-2.84571123538466,0.00443123583762849,0.0236053307604481
"ENSG00000140406",232.73002718898,-0.431909185785523,0.152253687279757,-2.83677324012467,0.00455719655128599,0.0241621194392205
"ENSG00000140416",4014.54618450343,-0.557250598971236,0.158078907315215,-3.52514202201598,0.000423255806612234,0.00315378045654206
"ENSG00000140443",4564.23128411474,-0.557840327032655,0.103800365833287,-5.37416532739972,7.69382407541002e-08,1.28220920265983e-06
"ENSG00000140450",1269.74654186069,0.729979899465175,0.119428475047025,6.11227681821898,9.82196162359183e-10,2.17691052779698e-08
"ENSG00000140455",252.634512212972,0.495497558869766,0.138185348538372,3.58574598617577,0.000336116005987089,0.00258633993411178
